"di_id","Year","ExtPovHC","ExtPovHC.Interp.Trunc","ExtPovHC.Interp"
"PK",1988,,0.605179466666667,0.605179466666667
"PK",1989,,0.588773433333333,0.588773433333333
"PK",1990,0.5723674,0.5723674,0.5723674
"PK",1991,,0.520954166666667,0.520954166666667
"PK",1992,,0.469540933333333,0.469540933333333
"PK",1993,0.4181277,0.4181277,0.4181277
"PK",1994,,0.339554233333333,0.339554233333333
"PK",1995,,0.260980766666667,0.260980766666667
"PK",1996,0.1824073,0.1824073,0.1824073
"PK",1997,,0.195871933333333,0.195871933333333
"PK",1998,,0.209336566666667,0.209336566666667
"PK",1999,0.2228012,0.2228012,0.2228012
"PK",2000,,0.243105966666667,0.243105966666667
"PK",2001,,0.263410733333333,0.263410733333333
"PK",2002,0.2837155,0.2837155,0.2837155
"PK",2003,,0.2423016,0.2423016
"PK",2004,,0.2008877,0.2008877
"PK",2005,0.1594738,0.1594738,0.1594738
"PK",2006,,0.146025333333333,0.146025333333333
"PK",2007,,0.132576866666667,0.132576866666667
"PK",2008,0.1191284,0.1191284,0.1191284
"PK",2009,,0.10723516,0.10723516
"PK",2010,0.09534192,0.09534192,0.09534192
"PK",2011,0.08106984,0.08106984,0.08106984
"PK",2012,0.06914563,0.06914563,0.06914563
"PK",2013,0.07005393,0.07005393,0.07005393
"PK",2014,,,0.06117349
"PK",2015,0.05229305,,0.05229305
"PK",2016,,,0.05229305
"PK",2017,,,0.05229305
"PA",1981,0.09061022,0.09061022,0.09061022
"PA",1982,,0.109945646666667,0.109945646666667
"PA",1983,,0.129281073333333,0.129281073333333
"PA",1984,0.1486165,0.1486165,0.1486165
"PA",1985,,0.1678176,0.1678176
"PA",1986,,0.1870187,0.1870187
"PA",1987,0.2062198,0.2062198,0.2062198
"PA",1988,,0.2209771,0.2209771
"PA",1989,,0.2357344,0.2357344
"PA",1990,0.2504917,0.2504917,0.2504917
"PA",1991,,0.226559066666667,0.226559066666667
"PA",1992,,0.202626433333333,0.202626433333333
"PA",1993,0.1786938,0.1786938,0.1786938
"PA",1994,,0.172971333333333,0.172971333333333
"PA",1995,,0.167248866666667,0.167248866666667
"PA",1996,0.1615264,0.1615264,0.1615264
"PA",1997,,0.1523208,0.1523208
"PA",1998,,0.1431152,0.1431152
"PA",1999,0.1339096,0.1339096,0.1339096
"PA",2000,,0.126669966666667,0.126669966666667
"PA",2001,,0.119430333333333,0.119430333333333
"PA",2002,0.1121907,0.1121907,0.1121907
"PA",2003,,0.108160766666667,0.108160766666667
"PA",2004,,0.104130833333333,0.104130833333333
"PA",2005,0.1001009,0.1001009,0.1001009
"PA",2006,,0.08997496,0.08997496
"PA",2007,,0.07984902,0.07984902
"PA",2008,0.06972308,0.06972308,0.06972308
"PA",2009,,0.05727133,0.05727133
"PA",2010,0.04481958,0.04481958,0.04481958
"PA",2011,0.03035429,0.03035429,0.03035429
"PA",2012,0.0415069,0.0415069,0.0415069
"PA",2013,0.02805013,0.02805013,0.02805013
"PA",2014,,,0.02391968
"PA",2015,0.01978923,,0.01978923
"PA",2016,,,0.01978923
"PA",2017,,,0.01978923
"PG",1981,0.6070463,0.6070463,0.6070463
"PG",1982,,0.613441266666667,0.613441266666667
"PG",1983,,0.619836233333333,0.619836233333333
"PG",1984,0.6262312,0.6262312,0.6262312
"PG",1985,,0.622012066666667,0.622012066666667
"PG",1986,,0.617792933333333,0.617792933333333
"PG",1987,0.6135738,0.6135738,0.6135738
"PG",1988,,0.6241741,0.6241741
"PG",1989,,0.6347744,0.6347744
"PG",1990,0.6453747,0.6453747,0.6453747
"PG",1991,,0.611840733333333,0.611840733333333
"PG",1992,,0.578306766666667,0.578306766666667
"PG",1993,0.5447728,0.5447728,0.5447728
"PG",1994,,0.540626233333333,0.540626233333333
"PG",1995,,0.536479666666667,0.536479666666667
"PG",1996,0.5323331,0.5323331,0.5323331
"PG",1997,,0.537044333333333,0.537044333333333
"PG",1998,,0.541755566666667,0.541755566666667
"PG",1999,0.5464668,0.5464668,0.5464668
"PG",2000,,0.5481301,0.5481301
"PG",2001,,0.5497934,0.5497934
"PG",2002,0.5514567,0.5514567,0.5514567
"PG",2003,,0.5368985,0.5368985
"PG",2004,,0.5223403,0.5223403
"PG",2005,0.5077821,0.5077821,0.5077821
"PG",2006,,0.4867384,0.4867384
"PG",2007,,0.4656947,0.4656947
"PG",2008,0.444651,0.444651,0.444651
"PG",2009,,0.4086719,0.4086719
"PG",2010,0.3726928,0.3726928,0.3726928
"PG",2011,0.3740691,0.3740691,0.3740691
"PG",2012,0.3665274,0.3665274,0.3665274
"PG",2013,0.3590464,0.3590464,0.3590464
"PG",2014,,,0.32158115
"PG",2015,0.2841159,,0.2841159
"PG",2016,,,0.2841159
"PG",2017,,,0.2841159
"PY",1981,0.01477188,0.01477188,0.01477188
"PY",1982,,0.0161431066666667,0.0161431066666667
"PY",1983,,0.0175143333333333,0.0175143333333333
"PY",1984,0.01888556,0.01888556,0.01888556
"PY",1985,,0.0179257,0.0179257
"PY",1986,,0.01696584,0.01696584
"PY",1987,0.01600598,0.01600598,0.01600598
"PY",1988,,0.0146347533333333,0.0146347533333333
"PY",1989,,0.0132635266666667,0.0132635266666667
"PY",1990,0.0118923,0.0118923,0.0118923
"PY",1991,,0.0359935066666667,0.0359935066666667
"PY",1992,,0.0600947133333333,0.0600947133333333
"PY",1993,0.08419592,0.08419592,0.08419592
"PY",1994,,0.0952938466666667,0.0952938466666667
"PY",1995,,0.106391773333333,0.106391773333333
"PY",1996,0.1174897,0.1174897,0.1174897
"PY",1997,,0.112348933333333,0.112348933333333
"PY",1998,,0.107208166666667,0.107208166666667
"PY",1999,0.1020674,0.1020674,0.1020674
"PY",2000,,0.112164366666667,0.112164366666667
"PY",2001,,0.122261333333333,0.122261333333333
"PY",2002,0.1323583,0.1323583,0.1323583
"PY",2003,,0.1084798,0.1084798
"PY",2004,,0.0846013,0.0846013
"PY",2005,0.0607228,0.0607228,0.0607228
"PY",2006,,0.0548354266666667,0.0548354266666667
"PY",2007,,0.0489480533333333,0.0489480533333333
"PY",2008,0.04306068,0.04306068,0.04306068
"PY",2009,,0.048829045,0.048829045
"PY",2010,0.05459741,0.05459741,0.05459741
"PY",2011,0.05048014,0.05048014,0.05048014
"PY",2012,0.0327796,0.0327796,0.0327796
"PY",2013,0.01787566,0.01787566,0.01787566
"PY",2014,,,0.018394555
"PY",2015,0.01891345,,0.01891345
"PY",2016,,,0.01891345
"PY",2017,,,0.01891345
"PE",1981,0.02172377,0.02172377,0.02172377
"PE",1982,,0.0247120266666667,0.0247120266666667
"PE",1983,,0.0277002833333333,0.0277002833333333
"PE",1984,0.03068854,0.03068854,0.03068854
"PE",1985,,0.0301730166666667,0.0301730166666667
"PE",1986,,0.0296574933333333,0.0296574933333333
"PE",1987,0.02914197,0.02914197,0.02914197
"PE",1988,,0.0555962466666667,0.0555962466666667
"PE",1989,,0.0820505233333333,0.0820505233333333
"PE",1990,0.1085048,0.1085048,0.1085048
"PE",1991,,0.1219922,0.1219922
"PE",1992,,0.1354796,0.1354796
"PE",1993,0.148967,0.148967,0.148967
"PE",1994,,0.1604681,0.1604681
"PE",1995,,0.1719692,0.1719692
"PE",1996,0.1834703,0.1834703,0.1834703
"PE",1997,,0.181063933333333,0.181063933333333
"PE",1998,,0.178657566666667,0.178657566666667
"PE",1999,0.1762512,0.1762512,0.1762512
"PE",2000,,0.1678374,0.1678374
"PE",2001,,0.1594236,0.1594236
"PE",2002,0.1510098,0.1510098,0.1510098
"PE",2003,,0.152299433333333,0.152299433333333
"PE",2004,,0.153589066666667,0.153589066666667
"PE",2005,0.1548787,0.1548787,0.1548787
"PE",2006,,0.133065173333333,0.133065173333333
"PE",2007,,0.111251646666667,0.111251646666667
"PE",2008,0.08943812,0.08943812,0.08943812
"PE",2009,,0.07222597,0.07222597
"PE",2010,0.05501382,0.05501382,0.05501382
"PE",2011,0.05196593,0.05196593,0.05196593
"PE",2012,0.04721351,0.04721351,0.04721351
"PE",2013,0.04324914,0.04324914,0.04324914
"PE",2014,,,0.03939899
"PE",2015,0.03554884,,0.03554884
"PE",2016,,,0.03554884
"PE",2017,,,0.03554884
"PH",1981,0.2416411,0.2416411,0.2416411
"PH",1982,,0.248100166666667,0.248100166666667
"PH",1983,,0.254559233333333,0.254559233333333
"PH",1984,0.2610183,0.2610183,0.2610183
"PH",1985,,0.2635646,0.2635646
"PH",1986,,0.2661109,0.2661109
"PH",1987,0.2686572,0.2686572,0.2686572
"PH",1988,,0.262917266666667,0.262917266666667
"PH",1989,,0.257177333333333,0.257177333333333
"PH",1990,0.2514374,0.2514374,0.2514374
"PH",1991,,0.2529909,0.2529909
"PH",1992,,0.2545444,0.2545444
"PH",1993,0.2560979,0.2560979,0.2560979
"PH",1994,,0.2398507,0.2398507
"PH",1995,,0.2236035,0.2236035
"PH",1996,0.2073563,0.2073563,0.2073563
"PH",1997,,0.1912032,0.1912032
"PH",1998,,0.1750501,0.1750501
"PH",1999,0.158897,0.158897,0.158897
"PH",2000,,0.151348366666667,0.151348366666667
"PH",2001,,0.143799733333333,0.143799733333333
"PH",2002,0.1362511,0.1362511,0.1362511
"PH",2003,,0.138025733333333,0.138025733333333
"PH",2004,,0.139800366666667,0.139800366666667
"PH",2005,0.141575,0.141575,0.141575
"PH",2006,,0.1329891,0.1329891
"PH",2007,,0.1244032,0.1244032
"PH",2008,0.1158173,0.1158173,0.1158173
"PH",2009,,0.117879,0.117879
"PH",2010,0.1199407,0.1199407,0.1199407
"PH",2011,0.1242224,0.1242224,0.1242224
"PH",2012,0.1206041,0.1206041,0.1206041
"PH",2013,0.1081448,0.1081448,0.1081448
"PH",2014,,,0.095653885
"PH",2015,0.08316297,,0.08316297
"PH",2016,,,0.08316297
"PH",2017,,,0.08316297
"PL",1981,0.001529807,0.001529807,0.001529807
"PL",1982,,0.00160587633333333,0.00160587633333333
"PL",1983,,0.00168194566666667,0.00168194566666667
"PL",1984,0.001758015,0.001758015,0.001758015
"PL",1985,,0.00157480966666667,0.00157480966666667
"PL",1986,,0.00139160433333333,0.00139160433333333
"PL",1987,0.001208399,0.001208399,0.001208399
"PL",1988,,0.00241027766666667,0.00241027766666667
"PL",1989,,0.00361215633333333,0.00361215633333333
"PL",1990,0.004814035,0.004814035,0.004814035
"PL",1991,,0.003680759,0.003680759
"PL",1992,,0.002547483,0.002547483
"PL",1993,0.001414207,0.001414207,0.001414207
"PL",1994,,0.009516328,0.009516328
"PL",1995,,0.017618449,0.017618449
"PL",1996,0.02572057,0.02572057,0.02572057
"PL",1997,,0.0173622556666667,0.0173622556666667
"PL",1998,,0.00900394133333333,0.00900394133333333
"PL",1999,0.000645627,0.000645627,0.000645627
"PL",2000,,0.0006800325,0.0006800325
"PL",2001,,0.000714438,0.000714438
"PL",2002,0.0007488435,0.0007488435,0.0007488435
"PL",2003,,0.000972795,0.000972795
"PL",2004,,0.0011967465,0.0011967465
"PL",2005,0.001420698,0.001420698,0.001420698
"PL",2006,,0.000989234766666667,0.000989234766666667
"PL",2007,,0.000557771533333333,0.000557771533333333
"PL",2008,0.0001263083,0.0001263083,0.0001263083
"PL",2009,,6.315415e-05,6.315415e-05
"PL",2010,0,0,0
"PL",2011,0.0002303823,0.0002303823,0.0002303823
"PL",2012,0.000191032,0.000191032,0.000191032
"PL",2013,9.05477e-05,9.05477e-05,9.05477e-05
"PL",2014,,,4.527385e-05
"PL",2015,0,,0
"PL",2016,,,0
"PL",2017,,,0
"PT",1981,0.0148517,0.0148517,0.0148517
"PT",1982,,0.0148517,0.0148517
"PT",1983,,0.0148517,0.0148517
"PT",1984,0.0148517,0.0148517,0.0148517
"PT",1985,,0.0148517,0.0148517
"PT",1986,,0.0148517,0.0148517
"PT",1987,0.0148517,0.0148517,0.0148517
"PT",1988,,0.0139726166666667,0.0139726166666667
"PT",1989,,0.0130935333333333,0.0130935333333333
"PT",1990,0.01221445,0.01221445,0.01221445
"PT",1991,,0.0114668066666667,0.0114668066666667
"PT",1992,,0.0107191633333333,0.0107191633333333
"PT",1993,0.00997152,0.00997152,0.00997152
"PT",1994,,0.00997152,0.00997152
"PT",1995,,0.00997152,0.00997152
"PT",1996,0.00997152,0.00997152,0.00997152
"PT",1997,,0.00997152,0.00997152
"PT",1998,,0.00997152,0.00997152
"PT",1999,0.00997152,0.00997152,0.00997152
"PT",2000,,0.00997152,0.00997152
"PT",2001,,0.00997152,0.00997152
"PT",2002,0.00997152,0.00997152,0.00997152
"PT",2003,,0.00826384533333333,0.00826384533333333
"PT",2004,,0.00655617066666667,0.00655617066666667
"PT",2005,0.004848496,0.004848496,0.004848496
"PT",2006,,0.003963557,0.003963557
"PT",2007,,0.003078618,0.003078618
"PT",2008,0.002193679,0.002193679,0.002193679
"PT",2009,,0.002300873,0.002300873
"PT",2010,0.002408067,0.002408067,0.002408067
"PT",2011,0.004681402,0.004681402,0.004681402
"PT",2012,0.007371738,0.007371738,0.007371738
"PT",2013,0.007481006,0.007481006,0.007481006
"PT",2014,,,0.0062174145
"PT",2015,0.004953823,,0.004953823
"PT",2016,,,0.004953823
"PT",2017,,,0.004953823
"RO",1981,0.002596474,0.002596474,0.002596474
"RO",1982,,0.00267355166666667,0.00267355166666667
"RO",1983,,0.00275062933333333,0.00275062933333333
"RO",1984,0.002827707,0.002827707,0.002827707
"RO",1985,,0.00289628966666667,0.00289628966666667
"RO",1986,,0.00296487233333333,0.00296487233333333
"RO",1987,0.003033455,0.003033455,0.003033455
"RO",1988,,0.00313339033333333,0.00313339033333333
"RO",1989,,0.00323332566666667,0.00323332566666667
"RO",1990,0.003333261,0.003333261,0.003333261
"RO",1991,,0.0235549006666667,0.0235549006666667
"RO",1992,,0.0437765403333333,0.0437765403333333
"RO",1993,0.06399818,0.06399818,0.06399818
"RO",1994,,0.07125203,0.07125203
"RO",1995,,0.07850588,0.07850588
"RO",1996,0.08575973,0.08575973,0.08575973
"RO",1997,,0.0786920066666667,0.0786920066666667
"RO",1998,,0.0716242833333333,0.0716242833333333
"RO",1999,0.06455656,0.06455656,0.06455656
"RO",2000,,0.06104502,0.06104502
"RO",2001,,0.05753348,0.05753348
"RO",2002,0.05402194,0.05402194,0.05402194
"RO",2003,,0.04317149,0.04317149
"RO",2004,,0.03232104,0.03232104
"RO",2005,0.02147059,0.02147059,0.02147059
"RO",2006,,0.0143137266666667,0.0143137266666667
"RO",2007,,0.00715686333333333,0.00715686333333333
"RO",2008,0,0,0
"RO",2009,,0,0
"RO",2010,0,0,0
"RO",2011,0,0,0
"RO",2012,0,0,0
"RO",2013,0,0,0
"RO",2014,,,0.02860774
"RO",2015,0.05721548,,0.05721548
"RO",2016,,,0.05721548
"RO",2017,,,0.05721548
"RU",1981,0.01688372,0.01688372,0.01688372
"RU",1982,,0.0142283503333333,0.0142283503333333
"RU",1983,,0.0115729806666667,0.0115729806666667
"RU",1984,0.008917611,0.008917611,0.008917611
"RU",1985,,0.00913594233333333,0.00913594233333333
"RU",1986,,0.00935427366666667,0.00935427366666667
"RU",1987,0.009572605,0.009572605,0.009572605
"RU",1988,,0.0117243,0.0117243
"RU",1989,,0.013875995,0.013875995
"RU",1990,0.01602769,0.01602769,0.01602769
"RU",1991,,0.01859239,0.01859239
"RU",1992,,0.02115709,0.02115709
"RU",1993,0.02372179,0.02372179,0.02372179
"RU",1994,,0.0278153533333333,0.0278153533333333
"RU",1995,,0.0319089166666667,0.0319089166666667
"RU",1996,0.03600248,0.03600248,0.03600248
"RU",1997,,0.03532834,0.03532834
"RU",1998,,0.0346542,0.0346542
"RU",1999,0.03398006,0.03398006,0.03398006
"RU",2000,,0.024977714,0.024977714
"RU",2001,,0.015975368,0.015975368
"RU",2002,0.006973022,0.006973022,0.006973022
"RU",2003,,0.00646155433333333,0.00646155433333333
"RU",2004,,0.00595008666666667,0.00595008666666667
"RU",2005,0.005438619,0.005438619,0.005438619
"RU",2006,,0.00385880703333333,0.00385880703333333
"RU",2007,,0.00227899506666667,0.00227899506666667
"RU",2008,0.0006991831,0.0006991831,0.0006991831
"RU",2009,,0.0006573254,0.0006573254
"RU",2010,0.0006154677,0.0006154677,0.0006154677
"RU",2011,0.0001829068,0.0001829068,0.0001829068
"RU",2012,0.0001718396,0.0001718396,0.0001718396
"RU",2013,5.013157e-05,5.013157e-05,5.013157e-05
"RU",2014,,,0.000132971085
"RU",2015,0.0002158106,,0.0002158106
"RU",2016,,,0.0002158106
"RU",2017,,,0.0002158106
"RW",1981,0.5535986,0.5535986,0.5535986
"RW",1982,,0.572181066666667,0.572181066666667
"RW",1983,,0.590763533333333,0.590763533333333
"RW",1984,0.609346,0.609346,0.609346
"RW",1985,,0.6207021,0.6207021
"RW",1986,,0.6320582,0.6320582
"RW",1987,0.6434143,0.6434143,0.6434143
"RW",1988,,0.656529366666667,0.656529366666667
"RW",1989,,0.669644433333333,0.669644433333333
"RW",1990,0.6827595,0.6827595,0.6827595
"RW",1991,,0.678117133333333,0.678117133333333
"RW",1992,,0.673474766666667,0.673474766666667
"RW",1993,0.6688324,0.6688324,0.6688324
"RW",1994,,0.709119166666667,0.709119166666667
"RW",1995,,0.749405933333333,0.749405933333333
"RW",1996,0.7896927,0.7896927,0.7896927
"RW",1997,,0.785470233333333,0.785470233333333
"RW",1998,,0.781247766666667,0.781247766666667
"RW",1999,0.7770253,0.7770253,0.7770253
"RW",2000,,0.758174966666667,0.758174966666667
"RW",2001,,0.739324633333333,0.739324633333333
"RW",2002,0.7204743,0.7204743,0.7204743
"RW",2003,,0.708894833333333,0.708894833333333
"RW",2004,,0.697315366666667,0.697315366666667
"RW",2005,0.6857359,0.6857359,0.6857359
"RW",2006,,0.673604533333333,0.673604533333333
"RW",2007,,0.661473166666667,0.661473166666667
"RW",2008,0.6493418,0.6493418,0.6493418
"RW",2009,,0.6402996,0.6402996
"RW",2010,0.6312574,0.6312574,0.6312574
"RW",2011,0.6197424,0.6197424,0.6197424
"RW",2012,0.5924669,0.5924669,0.5924669
"RW",2013,0.5778117,0.5778117,0.5778117
"RW",2014,,,0.54638755
"RW",2015,0.5149634,,0.5149634
"RW",2016,,,0.5149634
"RW",2017,,,0.5149634
"WS",1981,0.09021897,0.09021897,0.09021897
"WS",1982,,0.08889955,0.08889955
"WS",1983,,0.08758013,0.08758013
"WS",1984,0.08626071,0.08626071,0.08626071
"WS",1985,,0.0774606366666667,0.0774606366666667
"WS",1986,,0.0686605633333333,0.0686605633333333
"WS",1987,0.05986049,0.05986049,0.05986049
"WS",1988,,0.0633386566666667,0.0633386566666667
"WS",1989,,0.0668168233333333,0.0668168233333333
"WS",1990,0.07029499,0.07029499,0.07029499
"WS",1991,,0.0711678166666667,0.0711678166666667
"WS",1992,,0.0720406433333333,0.0720406433333333
"WS",1993,0.07291347,0.07291347,0.07291347
"WS",1994,,0.06607646,0.06607646
"WS",1995,,0.05923945,0.05923945
"WS",1996,0.05240244,0.05240244,0.05240244
"WS",1997,,0.0501536533333333,0.0501536533333333
"WS",1998,,0.0479048666666667,0.0479048666666667
"WS",1999,0.04565608,0.04565608,0.04565608
"WS",2000,,0.03808798,0.03808798
"WS",2001,,0.03051988,0.03051988
"WS",2002,0.02295178,0.02295178,0.02295178
"WS",2003,,0.01910618,0.01910618
"WS",2004,,0.01526058,0.01526058
"WS",2005,0.01141498,0.01141498,0.01141498
"WS",2006,,0.00967776533333333,0.00967776533333333
"WS",2007,,0.00794055066666667,0.00794055066666667
"WS",2008,0.006203336,0.006203336,0.006203336
"WS",2009,,0.008809158,0.008809158
"WS",2010,0.01141498,0.01141498,0.01141498
"WS",2011,0.007454142,0.007454142,0.007454142
"WS",2012,0.007644797,0.007644797,0.007644797
"WS",2013,0.01141498,0.01141498,0.01141498
"WS",2014,,,0.01097012
"WS",2015,0.01052526,,0.01052526
"WS",2016,,,0.01052526
"WS",2017,,,0.01052526
"SN",1981,0.6549452,0.6549452,0.6549452
"SN",1982,,0.659067566666667,0.659067566666667
"SN",1983,,0.663189933333333,0.663189933333333
"SN",1984,0.6673123,0.6673123,0.6673123
"SN",1985,,0.663411133333333,0.663411133333333
"SN",1986,,0.659509966666667,0.659509966666667
"SN",1987,0.6556088,0.6556088,0.6556088
"SN",1988,,0.6639437,0.6639437
"SN",1989,,0.6722786,0.6722786
"SN",1990,0.6806135,0.6806135,0.6806135
"SN",1991,,0.660439966666667,0.660439966666667
"SN",1992,,0.640266433333333,0.640266433333333
"SN",1993,0.6200929,0.6200929,0.6200929
"SN",1994,,0.6024993,0.6024993
"SN",1995,,0.5849057,0.5849057
"SN",1996,0.5673121,0.5673121,0.5673121
"SN",1997,,0.548635833333333,0.548635833333333
"SN",1998,,0.529959566666667,0.529959566666667
"SN",1999,0.5112833,0.5112833,0.5112833
"SN",2000,,0.5045186,0.5045186
"SN",2001,,0.4977539,0.4977539
"SN",2002,0.4909892,0.4909892,0.4909892
"SN",2003,,0.458243733333333,0.458243733333333
"SN",2004,,0.425498266666667,0.425498266666667
"SN",2005,0.3927528,0.3927528,0.3927528
"SN",2006,,0.3856155,0.3856155
"SN",2007,,0.3784782,0.3784782
"SN",2008,0.3713409,0.3713409,0.3713409
"SN",2009,,0.37200775,0.37200775
"SN",2010,0.3726746,0.3726746,0.3726746
"SN",2011,0.3813895,0.3813895,0.3813895
"SN",2012,0.3761395,0.3761395,0.3761395
"SN",2013,0.3750643,0.3750643,0.3750643
"SN",2014,,,0.36578725
"SN",2015,0.3565102,,0.3565102
"SN",2016,,,0.3565102
"SN",2017,,,0.3565102
"SC",1981,0.03002743,0.03002743,0.03002743
"SC",1982,,0.03002743,0.03002743
"SC",1983,,0.03002743,0.03002743
"SC",1984,0.03002743,0.03002743,0.03002743
"SC",1985,,0.0279042566666667,0.0279042566666667
"SC",1986,,0.0257810833333333,0.0257810833333333
"SC",1987,0.02365791,0.02365791,0.02365791
"SC",1988,,0.0203215533333333,0.0203215533333333
"SC",1989,,0.0169851966666667,0.0169851966666667
"SC",1990,0.01364884,0.01364884,0.01364884
"SC",1991,,0.0128400266666667,0.0128400266666667
"SC",1992,,0.0120312133333333,0.0120312133333333
"SC",1993,0.0112224,0.0112224,0.0112224
"SC",1994,,0.0120312133333333,0.0120312133333333
"SC",1995,,0.0128400266666667,0.0128400266666667
"SC",1996,0.01364884,0.01364884,0.01364884
"SC",1997,,0.0110201936666667,0.0110201936666667
"SC",1998,,0.00839154733333333,0.00839154733333333
"SC",1999,0.005762901,0.005762901,0.005762901
"SC",2000,,0.006046142,0.006046142
"SC",2001,,0.006329383,0.006329383
"SC",2002,0.006612624,0.006612624,0.006612624
"SC",2003,,0.00620501666666667,0.00620501666666667
"SC",2004,,0.00579740933333333,0.00579740933333333
"SC",2005,0.005389802,0.005389802,0.005389802
"SC",2006,,0.004834808,0.004834808
"SC",2007,,0.004279814,0.004279814
"SC",2008,0.00372482,0.00372482,0.00372482
"SC",2009,,0.009023645,0.009023645
"SC",2010,0.01432247,0.01432247,0.01432247
"SC",2011,0.01236059,0.01236059,0.01236059
"SC",2012,0.0115261,0.0115261,0.0115261
"SC",2013,0.01061039,0.01061039,0.01061039
"SC",2014,,,0.01033856
"SC",2015,0.01006673,,0.01006673
"SC",2016,,,0.01006673
"SC",2017,,,0.01006673
"SL",1981,0.6285146,0.6285146,0.6285146
"SL",1982,,0.6289762,0.6289762
"SL",1983,,0.6294378,0.6294378
"SL",1984,0.6298994,0.6298994,0.6298994
"SL",1985,,0.634816733333333,0.634816733333333
"SL",1986,,0.639734066666667,0.639734066666667
"SL",1987,0.6446514,0.6446514,0.6446514
"SL",1988,,0.6520521,0.6520521
"SL",1989,,0.6594528,0.6594528
"SL",1990,0.6668535,0.6668535,0.6668535
"SL",1991,,0.673957633333333,0.673957633333333
"SL",1992,,0.681061766666667,0.681061766666667
"SL",1993,0.6881659,0.6881659,0.6881659
"SL",1994,,0.690625766666667,0.690625766666667
"SL",1995,,0.693085633333333,0.693085633333333
"SL",1996,0.6955455,0.6955455,0.6955455
